&nbsp;   
__Top 100 Player and what they play__   
               
||Rating|Spec|Player| 
| 1683 | 2942 | ⚔️🔵 Shaman Enhancement | [Starske](https://worldofwarcraft.blizzard.com/en-us/character/us/malganis/starske) |          
| 1684 | 2942 | ⚔️🔵 Shaman Enhancement | [Jyupaonaiwa](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/jyupaonaiwa) |          
| 1685 | 2941 | ⚔️🔵 Demonhunter Havoc | [Bobbykotty](https://worldofwarcraft.blizzard.com/en-us/character/us/wyrmrest-accord/bobbykotty) |          
| 1686 | 2941 | ❤️‍🩹🟠 Druid Restoration | [Ppbdru](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/ppbdru) |          
| 1687 | 2941 | ❤️‍🩹🐉 Evoker Preservation | [Rizzlizard](https://worldofwarcraft.blizzard.com/en-us/character/us/bleeding-hollow/rizzlizard) |          
| 1688 | 2941 | ⚔️🟡 Rogue Subtlety | [Anßu](https://worldofwarcraft.blizzard.com/en-us/character/us/malganis/anßu) |          
| 1689 | 2940 | ⚔️🟡 Deathknight Unholy | [Nofoamlattes](https://worldofwarcraft.blizzard.com/en-us/character/us/thrall/nofoamlattes) |          
| 1690 | 2940 | ⚔️🟡 Rogue Assassination | [Perkzx](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/perkzx) |          
| 1691 | 2940 | ❤️‍🩹🔵 Shaman Restoration | [Farmër](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/farmër) |          
| 1692 | 2939 | ❤️‍🩹🌸 Paladin Holy | [Gpieomega](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/gpieomega) |          
| 1693 | 2939 | ⚔️🔵 Shaman Enhancement | [Baldblindbad](https://worldofwarcraft.blizzard.com/en-us/character/us/malganis/baldblindbad) |          
| 1694 | 2939 | ⚔️🔮 Warlock Affliction | [Infektshin](https://worldofwarcraft.blizzard.com/en-us/character/us/kargath/infektshin) |          
| 1695 | 2939 | ⚔️🟤️ Warrior Fury | [Leiofa](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/leiofa) |          
| 1696 | 2938 | ⚔️🟤️ Demonhunter Havoc | [Eldiablaso](https://worldofwarcraft.blizzard.com/en-us/character/us/malganis/eldiablaso) |          
| 1697 | 2938 | ❤️‍🩹🟠 Druid Restoration | [Crusch](https://worldofwarcraft.blizzard.com/en-us/character/us/shattered-halls/crusch) |          
| 1698 | 2938 | ⚔️🐉 Evoker Devastation | [Lucardeht](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/lucardeht) |          
| 1699 | 2938 | ⚔️🦖 Hunter Marksmanship | [Loodacrits](https://worldofwarcraft.blizzard.com/en-us/character/us/kelthuzad/loodacrits) |          
| 1700 | 2938 | ⚔️🧊 Mage Frost | [Còwabunga](https://worldofwarcraft.blizzard.com/en-us/character/us/bleeding-hollow/còwabunga) |          
| 1701 | 2938 | ❤️‍🩹⚪ Priest Holy | [Márïê](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/márïê) |          
| 1702 | 2937 | ⚔️⚪ Deathknight Unholy | [Éternalnight](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/éternalnight) |          
| 1703 | 2936 | ❤️‍🩹🟠 Druid Restoration | [Reehz](https://worldofwarcraft.blizzard.com/en-us/character/us/stormrage/reehz) |          
| 1704 | 2936 | ⚔️🦖 Hunter Marksmanship | [Bumphu](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/bumphu) |          
| 1705 | 2936 | ⚔️⚪ Priest Shadow | [Mayimas](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/mayimas) |          
| 1706 | 2935 | ❤️‍🩹🟠 Druid Restoration | [Ppm](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/ppm) |          
| 1707 | 2935 | ⚔️🦖 Hunter Marksmanship | [Bigzane](https://worldofwarcraft.blizzard.com/en-us/character/us/darkspear/bigzane) |          
| 1708 | 2935 | ❤️‍🩹⚪ Priest Discipline | [Ashidox](https://worldofwarcraft.blizzard.com/en-us/character/us/proudmoore/ashidox) |          
| 1709 | 2934 | ⚔️🟠 Druid Balance | [Gugukuaipao](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/gugukuaipao) |          
| 1710 | 2934 | ❤️‍🩹🐉 Evoker Preservation | [Feedvoker](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/feedvoker) |          
| 1711 | 2934 | ❤️‍🩹⚪ Priest Discipline | [Baewuto](https://worldofwarcraft.blizzard.com/en-us/character/us/shattered-halls/baewuto) |          
| 1712 | 2934 | ⚔️⚪ Priest Shadow | [Varaia](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/varaia) |          
| 1713 | 2934 | ❤️‍🩹🔵 Shaman Restoration | [Freerath](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/freerath) |          
| 1714 | 2933 | ⚔️🔵 Deathknight Unholy | [Tadradim](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/tadradim) |          
| 1715 | 2933 | ⚔️🦖 Hunter Survival | [Watchoutgg](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/watchoutgg) |          
| 1716 | 2933 | ⚔️🟡 Rogue Subtlety | [Tmpikaboo](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/tmpikaboo) |          
| 1717 | 2932 | ⚔️⚪ Priest Shadow | [Fxyo](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/fxyo) |          
| 1718 | 2932 | ❤️‍🩹🔵 Shaman Restoration | [Rawdòggin](https://worldofwarcraft.blizzard.com/en-us/character/us/emerald-dream/rawdòggin) |          
| 1719 | 2932 | ⚔️🟤️ Warrior Fury | [Thrator](https://worldofwarcraft.blizzard.com/en-us/character/us/wyrmrest-accord/thrator) |          
| 1720 | 2931 | ❤️‍🩹⚪ Priest Discipline | [Healium](https://worldofwarcraft.blizzard.com/en-us/character/us/nerzhul/healium) |          
| 1721 | 2931 | ⚔️⚪ Priest Shadow | [Devout](https://worldofwarcraft.blizzard.com/en-us/character/us/dentarg/devout) |          
| 1722 | 2931 | ⚔️🟡 Rogue Assassination | [Aaronjlol](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/aaronjlol) |          
| 1723 | 2931 | ❤️‍🩹🔵 Shaman Restoration | [Smxxn](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/smxxn) |          
| 1724 | 2930 | ⚔️⚪ Priest Shadow | [Psyfiendx](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/psyfiendx) |          
| 1725 | 2929 | ⚔️🟡 Rogue Assassination | [Asurá](https://worldofwarcraft.blizzard.com/en-us/character/us/kilrogg/asurá) |          
| 1726 | 2929 | ❤️‍🩹🔵 Shaman Restoration | [Ceøkx](https://worldofwarcraft.blizzard.com/en-us/character/us/ragnaros/ceøkx) |          
| 1727 | 2928 | ❤️‍🩹⚪ Priest Discipline | [Pissgóblin](https://worldofwarcraft.blizzard.com/en-us/character/us/stormrage/pissgóblin) |          
| 1728 | 2928 | ⚔️🟡 Rogue Assassination | [Xiaochulol](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/xiaochulol) |          
| 1729 | 2927 | ⚔️🟡 Rogue Subtlety | [Æsshayádlay](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/æsshayádlay) |          
| 1730 | 2926 | ⚔️🟡 Deathknight Unholy | [Buldrokastee](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/buldrokastee) |          
| 1731 | 2926 | ⚔️🐉 Evoker Devastation | [Quadude](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/quadude) |          
| 1732 | 2926 | ⚔️🍺 Monk Windwalker | [Joeyjitsu](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/joeyjitsu) |          
| 1733 | 2925 | ❤️‍🩹🟠 Druid Restoration | [Wendalaxxtv](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/wendalaxxtv) |          
| 1734 | 2925 | ⚔️🟡 Rogue Assassination | [Fearadot](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/fearadot) |          
| 1735 | 2924 | ⚔️🟡 Deathknight Unholy | [Drneroxz](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/drneroxz) |          
| 1736 | 2924 | ⚔️🟠 Druid Balance | [Hessenmèow](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/hessenmèow) |          
| 1737 | 2924 | ❤️‍🩹🐉 Evoker Preservation | [Ttvfòxyllamà](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/ttvfòxyllamà) |          
| 1738 | 2924 | ⚔️🦖 Hunter Marksmanship | [Cndavyjones](https://worldofwarcraft.blizzard.com/en-us/character/us/akama/cndavyjones) |          
| 1739 | 2924 | ⚔️🧊 Mage Fire | [Abruaa](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/abruaa) |          
| 1740 | 2924 | ⚔️🧊 Mage Frost | [Ghostrr](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/ghostrr) |          
| 1741 | 2924 | ⚔️🍺 Monk Windwalker | [Edenx](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/edenx) |          
| 1742 | 2924 | ❤️‍🩹⚪ Priest Discipline | [Fishondabeat](https://worldofwarcraft.blizzard.com/en-us/character/us/proudmoore/fishondabeat) |          
| 1743 | 2924 | ⚔️🟡 Rogue Assassination | [Kolør](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/kolør) |          
| 1744 | 2923 | ⚔️🟡 Deathknight Frost | [Flarky](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/flarky) |          
| 1745 | 2923 | ❤️‍🩹⚪ Priest Discipline | [Ñightelf](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/ñightelf) |          
| 1746 | 2923 | ❤️‍🩹🔵 Shaman Restoration | [Terratotems](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/terratotems) |          
| 1747 | 2922 | ❤️‍🩹🟠 Druid Restoration | [Ppbtw](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/ppbtw) |          
| 1748 | 2922 | ❤️‍🩹🐉 Evoker Preservation | [Goatkiller](https://worldofwarcraft.blizzard.com/en-us/character/us/lightbringer/goatkiller) |          
| 1749 | 2922 | ⚔️🟡 Rogue Assassination | [Ärog](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/ärog) |          
| 1750 | 2921 | ❤️‍🩹🐉 Evoker Preservation | [Lxnce](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/lxnce) |          
| 1751 | 2921 | ⚔️🍺 Monk Windwalker | [Vetterino](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/vetterino) |          
| 1752 | 2921 | ⚔️⚪ Priest Shadow | [Verbane](https://worldofwarcraft.blizzard.com/en-us/character/us/frostmourne/verbane) |          
| 1753 | 2920 | ⚔️🧊 Mage Frost | [Almondcocoa](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/almondcocoa) |          
| 1754 | 2920 | ❤️‍🩹⚪ Priest Discipline | [Kuja](https://worldofwarcraft.blizzard.com/en-us/character/us/blackwater-raiders/kuja) |          
| 1755 | 2920 | ⚔️⚪ Priest Shadow | [Ejrs](https://worldofwarcraft.blizzard.com/en-us/character/us/altar-of-storms/ejrs) |          
| 1756 | 2920 | ❤️‍🩹🔵 Shaman Restoration | [Aameng](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/aameng) |          
| 1757 | 2919 | ❤️‍🩹🌸 Paladin Holy | [Bigdamdustin](https://worldofwarcraft.blizzard.com/en-us/character/us/bleeding-hollow/bigdamdustin) |          
| 1758 | 2919 | ❤️‍🩹⚪ Priest Discipline | [Justgoon](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/justgoon) |          
| 1759 | 2918 | ⚔️⚪ Deathknight Unholy | [Darktonelol](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/darktonelol) |          
| 1760 | 2918 | ❤️‍🩹⚪ Priest Discipline | [Morgy](https://worldofwarcraft.blizzard.com/en-us/character/us/blackrock/morgy) |          
| 1761 | 2918 | ⚔️🟡 Rogue Assassination | [Endlesswaltz](https://worldofwarcraft.blizzard.com/en-us/character/us/zuljin/endlesswaltz) |          
| 1762 | 2918 | ⚔️🔵 Shaman Enhancement | [Supajuke](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/supajuke) |          
| 1763 | 2918 | ❤️‍🩹🔵 Shaman Restoration | [Svondo](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/svondo) |          
| 1764 | 2917 | ❤️‍🩹🐉 Evoker Preservation | [Laysxx](https://worldofwarcraft.blizzard.com/en-us/character/us/hyjal/laysxx) |          
| 1765 | 2917 | ❤️‍🩹🌸 Paladin Holy | [Jahc](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/jahc) |          
| 1766 | 2916 | ⚔️🌸 Deathknight Unholy | [Yangmiedk](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/yangmiedk) |          
| 1767 | 2916 | ⚔️🟠 Druid Balance | [Nerfdemo](https://worldofwarcraft.blizzard.com/en-us/character/us/kiljaeden/nerfdemo) |          
| 1768 | 2916 | ⚔️🟠 Druid Balance | [Peterßigßeam](https://worldofwarcraft.blizzard.com/en-us/character/us/malganis/peterßigßeam) |          
| 1769 | 2916 | ⚔️🟠 Druid Feral | [Wodferal](https://worldofwarcraft.blizzard.com/en-us/character/us/proudmoore/wodferal) |          
| 1770 | 2916 | ❤️‍🩹🔵 Shaman Restoration | [Shamdiva](https://worldofwarcraft.blizzard.com/en-us/character/us/arathor/shamdiva) |          
| 1771 | 2915 | ⚔️🔵 Deathknight Unholy | [Ttpapa](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/ttpapa) |          
| 1772 | 2915 | ⚔️🔵 Shaman Enhancement | [Aýanokoji](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/aýanokoji) |          
| 1773 | 2914 | ⚔️🔵 Demonhunter Havoc | [Jollydhx](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/jollydhx) |          
| 1774 | 2914 | ❤️‍🩹🐉 Evoker Preservation | [Dragongunz](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/dragongunz) |          
| 1775 | 2914 | ⚔️🦖 Hunter Marksmanship | [Mhol](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/mhol) |          
| 1776 | 2914 | ⚔️🦖 Hunter Marksmanship | [Øverdose](https://worldofwarcraft.blizzard.com/en-us/character/us/ragnaros/øverdose) |          
| 1777 | 2914 | ⚔️🧊 Mage Arcane | [Valériemeow](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/valériemeow) |          
| 1778 | 2914 | ⚔️🍺 Monk Windwalker | [Aang](https://worldofwarcraft.blizzard.com/en-us/character/us/maiev/aang) |          
| 1779 | 2914 | ⚔️⚪ Priest Shadow | [Shades](https://worldofwarcraft.blizzard.com/en-us/character/us/whisperwind/shades) |          
| 1780 | 2914 | ⚔️⚪ Priest Shadow | [Ontherise](https://worldofwarcraft.blizzard.com/en-us/character/us/kelthuzad/ontherise) |          
| 1781 | 2914 | ⚔️🟡 Rogue Assassination | [Manyforless](https://worldofwarcraft.blizzard.com/en-us/character/us/whisperwind/manyforless) |          
| 1782 | 2914 | ⚔️🔮 Warlock Affliction | [Shanyanghuxu](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/shanyanghuxu) |          
| 1783 | 2913 | ⚔️🔮 Demonhunter Havoc | [Wealon](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/wealon) |          
| 1784 | 2913 | ❤️‍🩹🟠 Druid Restoration | [Sosaformx](https://worldofwarcraft.blizzard.com/en-us/character/us/stormrage/sosaformx) |          
| 1785 | 2913 | ⚔️🦖 Hunter Marksmanship | [Inyabusiness](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/inyabusiness) |          
| 1786 | 2913 | ❤️‍🩹🌸 Paladin Holy | [Honamí](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/honamí) |          
| 1787 | 2913 | ⚔️🟡 Rogue Assassination | [Gümz](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/gümz) |          
| 1788 | 2913 | ❤️‍🩹🔵 Shaman Restoration | [Legomyleg](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/legomyleg) |          
| 1789 | 2912 | ⚔️🔵 Deathknight Unholy | [Barakhenaku](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/barakhenaku) |          
| 1790 | 2912 | ⚔️🟠 Druid Balance | [Kavy](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/kavy) |          
| 1791 | 2912 | ⚔️🟠 Druid Feral | [Feorb](https://worldofwarcraft.blizzard.com/en-us/character/us/proudmoore/feorb) |          
| 1792 | 2912 | ⚔️🟡 Rogue Subtlety | [Ourlástnight](https://worldofwarcraft.blizzard.com/en-us/character/us/kelthuzad/ourlástnight) |          
| 1793 | 2911 | ⚔️🍺 Monk Windwalker | [Rockxtv](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/rockxtv) |          
| 1794 | 2911 | ❤️‍🩹⚪ Priest Discipline | [Whammiez](https://worldofwarcraft.blizzard.com/en-us/character/us/korgath/whammiez) |          
| 1795 | 2911 | ❤️‍🩹⚪ Priest Discipline | [Khun](https://worldofwarcraft.blizzard.com/en-us/character/us/nerzhul/khun) |          
| 1796 | 2911 | ❤️‍🩹⚪ Priest Discipline | [Predictions](https://worldofwarcraft.blizzard.com/en-us/character/us/stormrage/predictions) |          
| 1797 | 2911 | ❤️‍🩹🔵 Shaman Restoration | [Joetacular](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/joetacular) |          
| 1798 | 2911 | ❤️‍🩹🔵 Shaman Restoration | [Ppcringe](https://worldofwarcraft.blizzard.com/en-us/character/us/zuljin/ppcringe) |          
| 1799 | 2911 | ⚔️🟤️ Warrior Fury | [Taras](https://worldofwarcraft.blizzard.com/en-us/character/us/blackhand/taras) |          
| 1800 | 2910 | ❤️‍🩹🐉 Evoker Preservation | [Supernovax](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/supernovax) |          
| 1801 | 2910 | ⚔️🍺 Monk Windwalker | [Coomerww](https://worldofwarcraft.blizzard.com/en-us/character/us/kelthuzad/coomerww) |          
| 1802 | 2910 | ❤️‍🩹⚪ Priest Discipline | [Persidius](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/persidius) |          
| 1803 | 2910 | ⚔️🔮 Warlock Affliction | [Ozmat](https://worldofwarcraft.blizzard.com/en-us/character/us/spirestone/ozmat) |          
| 1804 | 2909 | ⚔️🔮 Deathknight Unholy | [Graphics](https://worldofwarcraft.blizzard.com/en-us/character/us/moon-guard/graphics) |          
| 1805 | 2909 | ⚔️🧊 Mage Arcane | [Vultz](https://worldofwarcraft.blizzard.com/en-us/character/us/stormrage/vultz) |          
| 1806 | 2908 | ⚔️🟠 Druid Balance | [Danimalxd](https://worldofwarcraft.blizzard.com/en-us/character/us/zuljin/danimalxd) |          
| 1807 | 2908 | ❤️‍🩹⚪ Priest Discipline | [Dipidorko](https://worldofwarcraft.blizzard.com/en-us/character/us/proudmoore/dipidorko) |          
| 1808 | 2908 | ⚔️🟡 Rogue Assassination | [Kents](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/kents) |          
