||Rating|Spec|Player| 
| 1376 | 3020 | druid/balance | Drdoomkin |          
| 1377 | 3020 | evoker/devastation | Ryü |          
| 1378 | 3020 | mage/fire | Asetback |          
| 1379 | 3020 | mage/frost | Persia |          
| 1380 | 3020 | monk/mistweaver | Meepmonk |          
| 1381 | 3020 | rogue/subtlety | Jgx |          
| 1382 | 3020 | shaman/elemental | Drmn |          
| 1383 | 3020 | warlock/destruction | Desertéagle |          
| 1384 | 3019 | warlock/affliction | Kammx |          
| 1385 | 3019 | warlock/destruction | Gvz |          
| 1386 | 3019 | warrior/arms | Akillon |          
| 1387 | 3018 | druid/restoration | Dannypimp |          
| 1388 | 3018 | hunter/survival | Gvjellybeans |          
| 1389 | 3018 | monk/mistweaver | Slunka |          
| 1390 | 3018 | monk/windwalker | Gødwalker |          
| 1391 | 3018 | shaman/elemental | Lardaz |          
| 1392 | 3018 | shaman/elemental | Sooyam |          
| 1393 | 3018 | shaman/elemental | Linkzz |          
| 1394 | 3018 | shaman/restoration | Bronzer |          
| 1395 | 3017 | hunter/survival | Destrumz |          
| 1396 | 3017 | monk/mistweaver | Ggonext |          
| 1397 | 3017 | shaman/restoration | Megachungus |          
| 1398 | 3017 | shaman/restoration | Fälc |          
| 1399 | 3016 | rogue/assassination | Küz |          
| 1400 | 3016 | warlock/destruction | Simenorlasol |          
| 1401 | 3016 | warlock/destruction | Demonicxs |          
| 1402 | 3016 | warrior/arms | Kazabare |          
| 1403 | 3015 | priest/holy | Invictusx |          
| 1404 | 3015 | shaman/enhancement | Crowns |          
| 1405 | 3015 | warrior/arms | Goldrequiem |          
| 1406 | 3015 | warrior/arms | Pathelsonsus |          
| 1407 | 3015 | warrior/arms | Extragarlic |          
| 1408 | 3014 | hunter/beastmastery | Valence |          
| 1409 | 3014 | mage/fire | Setback |          
| 1410 | 3014 | priest/discipline | Ømegagødx |          
| 1411 | 3014 | warlock/destruction | Tomato |          
| 1412 | 3014 | warrior/arms | Hardrty |          
| 1413 | 3013 | druid/feral | Iowol |          
| 1414 | 3013 | evoker/preservation | Hdyl |          
| 1415 | 3013 | priest/discipline | Hairyleg |          
| 1416 | 3013 | rogue/assassination | Nèv |          
| 1417 | 3013 | shaman/elemental | Fiftybeers |          
| 1418 | 3013 | shaman/elemental | Luhz |          
| 1419 | 3013 | warrior/arms | Rankonebad |          
| 1420 | 3012 | hunter/survival | Zsteezy |          
| 1421 | 3012 | mage/fire | Summey |          
| 1422 | 3012 | monk/mistweaver | Delassian |          
| 1423 | 3012 | paladin/holy | Thoryin |          
| 1424 | 3012 | priest/discipline | Abt |          
| 1425 | 3012 | priest/shadow | Kalzs |          
| 1426 | 3012 | rogue/subtlety | Ðèãth |          
| 1427 | 3012 | shaman/elemental | Meatballx |          
| 1428 | 3012 | warlock/destruction | Clingrita |          
| 1429 | 3012 | warrior/arms | Leiofa |          
| 1430 | 3011 | evoker/devastation | Nemenaru |          
| 1431 | 3011 | hunter/beastmastery | Wmsgs |          
| 1432 | 3011 | mage/fire | Setbackx |          
| 1433 | 3011 | mage/fire | Baida |          
| 1434 | 3011 | monk/mistweaver | Laowaikiller |          
| 1435 | 3011 | monk/mistweaver | Punchlord |          
| 1436 | 3011 | priest/discipline | Melidrisande |          
| 1437 | 3011 | priest/shadow | Padrie |          
| 1438 | 3011 | rogue/assassination | Pingwii |          
| 1439 | 3011 | shaman/elemental | Lonaw |          
| 1440 | 3011 | shaman/elemental | Ïia |          
| 1441 | 3011 | shaman/elemental | Apyôn |          
| 1442 | 3011 | warrior/arms | Vuraxx |          
| 1443 | 3010 | evoker/preservation | Rvrbzx |          
| 1444 | 3010 | hunter/beastmastery | Woba |          
| 1445 | 3010 | hunter/beastmastery | Idaredyou |          
| 1446 | 3010 | rogue/assassination | Beaconlight |          
| 1447 | 3010 | rogue/subtlety | Darkordeal |          
| 1448 | 3010 | shaman/elemental | Littering |          
| 1449 | 3010 | shaman/elemental | Kamron |          
| 1450 | 3010 | warlock/destruction | Arphix |          
| 1451 | 3010 | warlock/destruction | Dmacx |          
| 1452 | 3009 | evoker/devastation | Uda |          
| 1453 | 3009 | hunter/beastmastery | Mugiwara |          
| 1454 | 3009 | monk/mistweaver | Guessimalex |          
| 1455 | 3009 | monk/windwalker | Stratachi |          
| 1456 | 3009 | priest/shadow | Trißulate |          
| 1457 | 3009 | shaman/restoration | Riptidexo |          
| 1458 | 3008 | druid/feral | Floorz |          
| 1459 | 3008 | evoker/preservation | Idk |          
| 1460 | 3008 | evoker/preservation | Melvoker |          
| 1461 | 3008 | hunter/beastmastery | Stopvaping |          
| 1462 | 3008 | mage/fire | Gódsfather |          
| 1463 | 3008 | monk/windwalker | Djkoox |          
| 1464 | 3008 | priest/discipline | Humblegoose |          
| 1465 | 3008 | warlock/destruction | Thinkchair |          
| 1466 | 3007 | evoker/preservation | Crimthyr |          
| 1467 | 3007 | hunter/beastmastery | Xxloveseonah |          
| 1468 | 3007 | priest/holy | Hpriest |          
| 1469 | 3007 | rogue/assassination | Loria |          
| 1470 | 3007 | shaman/restoration | Torgunderson |          
| 1471 | 3007 | warlock/destruction | Marcelium |          
| 1472 | 3007 | warlock/destruction | Dean |          
| 1473 | 3007 | warrior/fury | Schonkopf |          
| 1474 | 3006 | druid/restoration | Cachdezhands |          
| 1475 | 3006 | evoker/preservation | Dreamgodx |          
| 1476 | 3006 | shaman/restoration | Uncleilli |          
| 1477 | 3005 | deathknight/frost | Mesx |          
| 1478 | 3005 | hunter/beastmastery | Ferex |          
| 1479 | 3005 | hunter/beastmastery | Robínhood |          
| 1480 | 3005 | mage/fire | Chris |          
| 1481 | 3005 | monk/windwalker | Iílílílílílí |          
| 1482 | 3005 | priest/discipline | Xarys |          
| 1483 | 3005 | warlock/destruction | Xiyangpvp |          
| 1484 | 3004 | druid/feral | Vinjo |          
| 1485 | 3004 | mage/arcane | Seçtumsempra |          
| 1486 | 3004 | monk/mistweaver | Màngø |          
| 1487 | 3004 | rogue/subtlety | Håkünämãtåtä |          
| 1488 | 3004 | shaman/restoration | Thelosts |          
| 1489 | 3004 | warlock/affliction | Ðælas |          
| 1490 | 3003 | demonhunter/havoc | Creamòvó |          
| 1491 | 3003 | druid/restoration | Vers |          
| 1492 | 3003 | hunter/survival | Disciple |          
| 1493 | 3003 | mage/fire | Wmpx |          
| 1494 | 3003 | monk/windwalker | Tiranosaurus |          
| 1495 | 3003 | priest/discipline | Lemonmint |          
| 1496 | 3003 | rogue/assassination | Billo |          
| 1497 | 3003 | shaman/enhancement | Reminisce |          
| 1498 | 3002 | priest/discipline | Celestiah |          
| 1499 | 3002 | priest/discipline | Vegetable |          
| 1500 | 3002 | rogue/assassination | Areyouokay |          
| 1501 | 3002 | shaman/elemental | Thegloc |          
| 1502 | 3002 | shaman/enhancement | Hexellentx |          
| 1503 | 3002 | shaman/restoration | Shamanese |          
| 1504 | 3001 | druid/feral | Animeopeners |          
| 1505 | 3001 | druid/restoration | Prejelqhere |          
| 1506 | 3001 | hunter/beastmastery | Plugwalk |          
| 1507 | 3001 | hunter/survival | Limix |          
| 1508 | 3001 | monk/windwalker | Venfuki |          
| 1509 | 3001 | priest/shadow | Rykenx |          
| 1510 | 3001 | priest/shadow | Stungods |          
| 1511 | 3001 | shaman/restoration | Msool |          
| 1512 | 3000 | deathknight/unholy | Chachea |          
| 1513 | 3000 | hunter/beastmastery | Kiteforterps |          
| 1514 | 3000 | hunter/beastmastery | Sarutobi |          
| 1515 | 3000 | monk/mistweaver | Koyon |          
| 1516 | 3000 | monk/mistweaver | Mavrody |          
| 1517 | 3000 | priest/discipline | Tockix |          
| 1518 | 3000 | priest/holy | Bambiqt |          
| 1519 | 3000 | priest/shadow | Cmg |          
| 1520 | 3000 | priest/shadow | Nadrii |          
| 1521 | 2999 | druid/restoration | Zíz |          
| 1522 | 2999 | hunter/beastmastery | Plates |          
| 1523 | 2999 | hunter/marksmanship | Reileralt |          
| 1524 | 2999 | rogue/subtlety | Kalvish |          
| 1525 | 2999 | shaman/elemental | Ilovelit |          
| 1526 | 2999 | shaman/elemental | Jcube |          
| 1527 | 2998 | deathknight/frost | Thorediks |          
| 1528 | 2998 | mage/arcane | Hugechance |          
| 1529 | 2996 | monk/mistweaver | Notrof |          
| 1530 | 2996 | rogue/assassination | Frizxx |          
| 1531 | 2995 | monk/mistweaver | Rickblack |          
| 1532 | 2995 | monk/mistweaver | Zenjj |          
| 1533 | 2995 | paladin/holy | Sct |          
| 1534 | 2994 | druid/feral | Dallas |          
| 1535 | 2994 | shaman/restoration | Tripsitx |          
| 1536 | 2993 | shaman/restoration | Metafour |          
| 1537 | 2992 | druid/balance | Drbleeg |          
| 1538 | 2992 | monk/mistweaver | Drodypunch |          
| 1539 | 2992 | monk/windwalker | Adilm |          
| 1540 | 2990 | druid/balance | Getoffme |          
| 1541 | 2990 | druid/restoration | Bignar |          
| 1542 | 2990 | warlock/affliction | Famelol |          
| 1543 | 2989 | druid/restoration | Flóp |          
| 1544 | 2989 | hunter/marksmanship | Malvnfresh |          
| 1545 | 2989 | priest/shadow | Gruf |          
| 1546 | 2988 | priest/discipline | Humblegenius |          
| 1547 | 2988 | warrior/fury | Smexxin |          
| 1548 | 2987 | monk/mistweaver | Psykowarwolf |          
| 1549 | 2987 | priest/discipline | Castsmites |          
| 1550 | 2987 | shaman/elemental | Elego |          
| 1551 | 2987 | shaman/restoration | Eaeshaman |          
| 1552 | 2986 | shaman/elemental | Awfulele |          
| 1553 | 2985 | demonhunter/havoc | Beerbreak |          
| 1554 | 2984 | paladin/holy | Kamâhlen |          
| 1555 | 2983 | monk/windwalker | Fenghou |          
| 1556 | 2982 | druid/balance | Gugukuaipao |          
| 1557 | 2982 | druid/feral | Drbleeg |          
| 1558 | 2982 | hunter/survival | Cëb |          
| 1559 | 2982 | warlock/affliction | Maldiva |          
| 1560 | 2981 | druid/balance | Bathrobe |          
| 1561 | 2981 | priest/shadow | Séxgodx |          
| 1562 | 2980 | demonhunter/havoc | Logdh |          
| 1563 | 2980 | druid/restoration | Metaphorest |          
| 1564 | 2980 | monk/mistweaver | Nanoir |          
| 1565 | 2980 | priest/discipline | Challengerz |          
| 1566 | 2979 | druid/feral | Bubalobrown |          
| 1567 | 2979 | monk/mistweaver | Fistweaver |          
| 1568 | 2979 | priest/shadow | Xmewo |          
| 1569 | 2978 | monk/mistweaver | Gnomus |          
| 1570 | 2978 | monk/mistweaver | Akkiraa |          
| 1571 | 2977 | deathknight/frost | Whosurbobby |          
| 1572 | 2977 | druid/feral | Decode |          
| 1573 | 2977 | monk/windwalker | Droguex |          
| 1574 | 2977 | priest/shadow | Æë |          
| 1575 | 2977 | shaman/restoration | Tripsit |          
| 1576 | 2976 | priest/discipline | Äëïöü |          
| 1577 | 2975 | druid/restoration | Omkin |          
| 1578 | 2975 | evoker/preservation | Letra |          
| 1579 | 2974 | mage/fire | Venruki |          
| 1580 | 2974 | priest/discipline | Mcdues |          
| 1581 | 2974 | rogue/subtlety | Elusity |          
| 1582 | 2973 | rogue/assassination | Ahjii |          
| 1583 | 2971 | mage/arcane | Voltonjud |          
| 1584 | 2970 | hunter/marksmanship | Righthole |          
| 1585 | 2970 | mage/frost | Wóny |          
| 1586 | 2970 | monk/windwalker | Baconnugget |          
| 1587 | 2970 | shaman/elemental | Fancys |          
| 1588 | 2969 | priest/shadow | Gvnx |          
| 1589 | 2969 | shaman/restoration | Aiyinsitan |          
| 1590 | 2968 | hunter/marksmanship | Hfn |          
| 1591 | 2967 | druid/restoration | Cdru |          
| 1592 | 2966 | druid/balance | Ory |          
| 1593 | 2966 | mage/frost | Aeg |          
| 1594 | 2966 | shaman/restoration | Akwesy |          
| 1595 | 2965 | mage/frost | Drawerlordx |          
| 1596 | 2965 | priest/discipline | Cavityx |          
| 1597 | 2965 | priest/shadow | Disembly |          
| 1598 | 2965 | shaman/elemental | Sdgsakndf |          
| 1599 | 2965 | shaman/restoration | Mifuyu |          
| 1600 | 2964 | monk/mistweaver | Healingman |          
| 1601 | 2964 | paladin/holy | Dreathhammer |          
| 1602 | 2964 | priest/discipline | Tewiyakichkn |          
| 1603 | 2964 | shaman/elemental | Lilbabyapy |          
| 1604 | 2964 | warrior/fury | ßallinjr |          
| 1605 | 2963 | deathknight/frost | Chachea |          
| 1606 | 2963 | mage/frost | Guidry |          
| 1607 | 2963 | priest/shadow | Taxzury |          
| 1608 | 2962 | shaman/elemental | Aqpw |          
| 1609 | 2961 | evoker/devastation | Stinkbreath |          
| 1610 | 2961 | mage/arcane | Mzr |          
| 1611 | 2961 | monk/mistweaver | Wnbafanx |          
| 1612 | 2961 | priest/discipline | Waylor |          
| 1613 | 2961 | priest/discipline | Plaedito |          
| 1614 | 2961 | shaman/elemental | Thezugele |          
| 1615 | 2961 | shaman/enhancement | Shearhands |          
| 1616 | 2961 | shaman/restoration | Conjunction |          
| 1617 | 2960 | shaman/elemental | Trashbeater |          
| 1618 | 2959 | priest/discipline | Plaedo |          
| 1619 | 2958 | deathknight/unholy | Mesx |          
| 1620 | 2958 | druid/feral | Leavoe |          
| 1621 | 2958 | hunter/marksmanship | Zaamsa |          
| 1622 | 2958 | monk/mistweaver | Tmss |          
| 1623 | 2958 | rogue/assassination | Ðøñtàrmørýmè |          
| 1624 | 2958 | shaman/restoration | Crazyshamañ |          
| 1625 | 2956 | rogue/outlaw | Nspr |          
| 1626 | 2956 | shaman/restoration | Chungxs |          
| 1627 | 2955 | deathknight/frost | Defeated |          
| 1628 | 2955 | druid/balance | Aqulaíssaela |          
| 1629 | 2955 | monk/mistweaver | Trilltwo |          
| 1630 | 2955 | monk/mistweaver | Renmw |          
| 1631 | 2955 | monk/windwalker | Seanx |          
| 1632 | 2953 | mage/frost | Tonld |          
| 1633 | 2953 | rogue/assassination | Mitsurí |          
| 1634 | 2952 | rogue/assassination | Hazukasi |          
| 1635 | 2952 | rogue/subtlety | Xo |          
| 1636 | 2951 | mage/frost | Trashcan |          
| 1637 | 2951 | priest/discipline | Bludrew |          
| 1638 | 2951 | shaman/elemental | Cluckusham |          
| 1639 | 2950 | paladin/holy | Lavarball |          
| 1640 | 2949 | druid/feral | Guy |          
| 1641 | 2949 | shaman/restoration | Cdues |          
| 1642 | 2948 | druid/balance | Smëagol |          
| 1643 | 2948 | druid/restoration | Norris |          
| 1644 | 2948 | hunter/marksmanship | Jsr |          
| 1645 | 2947 | evoker/devastation | Butta |          
| 1646 | 2947 | mage/arcane | Aegx |          
| 1647 | 2947 | monk/mistweaver | Drizzywow |          
| 1648 | 2947 | priest/discipline | Photicz |          
| 1649 | 2946 | deathknight/unholy | Neroxz |          
| 1650 | 2946 | monk/mistweaver | Notthefather |          
| 1651 | 2946 | paladin/holy | Retcuzyaknow |          
| 1652 | 2945 | deathknight/unholy | Cantmove |          
| 1653 | 2945 | monk/windwalker | Muhli |          
| 1654 | 2945 | paladin/holy | Nashagud |          
| 1655 | 2945 | shaman/restoration | Meepsham |          
| 1656 | 2944 | druid/balance | Kitem |          
| 1657 | 2944 | druid/restoration | Kroneckr |          
| 1658 | 2944 | shaman/enhancement | Enhswine |          
| 1659 | 2943 | evoker/preservation | Watercowx |          
| 1660 | 2943 | shaman/restoration | Krisu |          
| 1661 | 2942 | druid/balance | Starsucceed |          
| 1662 | 2942 | mage/frost | Hugechance |          
| 1663 | 2942 | priest/discipline | Rinnegekz |          
| 1664 | 2942 | priest/shadow | Dyrr |          
| 1665 | 2942 | shaman/enhancement | Bloontznween |          
| 1666 | 2942 | shaman/enhancement | Starske |          
| 1667 | 2941 | demonhunter/havoc | Bobbykotty |          
| 1668 | 2941 | druid/restoration | Ppbdru |          
| 1669 | 2941 | druid/restoration | Couragé |          
| 1670 | 2941 | evoker/preservation | Rizzlizard |          
| 1671 | 2941 | mage/frost | Almondcocoa |          
| 1672 | 2941 | monk/mistweaver | Canadien |          
